start_id,end_id,type,source_id
352,14,TREATED_BY,7094
787,10,RELATED_TO,7097
240,13,RELATED_TO,7100
13,420,TRIGGERED_BY,7102
353,420,TRIGGERED_BY,7102
874,32,TARGETS,7104
10,579,TRIGGERED_BY,7106
4,361,TRIGGERED_BY,7108
13,303,TRIGGERED_BY,7110
875,9,TRIGGERED_BY,7112
9,353,WORSENED_BY,7145
10,872,TRIGGERED_BY,7151
61,71,ALLEVIATES,7162
555,9,TRIGGERS,7167
61,9,ALLEVIATES,7167
114,13,ALLEVIATES,7171
13,158,HELPED_BY,7171
13,876,HELPED_BY,7171
10,877,RELATED_TO,7172
609,10,TARGETS,7172
609,877,ALLEVIATES,7172
23,877,ALLEVIATES,7172
13,514,RELATED_TO,7173
878,514,ALLEVIATES,7173
255,514,ALLEVIATES,7173
879,255,HELPED_BY,7174
594,14,TREATED_BY,7174
461,14,TREATED_BY,7174
750,594,TARGETS,7174
10,880,RELATED_TO,7175
880,336,RELATED_TO,7175
609,880,ALLEVIATES,7175
9,654,TRIGGERED_BY,7176
10,881,RELATED_TO,7177
23,881,ALLEVIATES,7177
609,881,ALLEVIATES,7177
609,103,ALLEVIATES,7177
13,882,RELATED_TO,7178
120,882,ALLEVIATES,7178
609,882,ALLEVIATES,7178
65,882,ALLEVIATES,7178
882,14,TREATED_BY,7178
13,412,RELATED_TO,7179
9,106,RELATED_TO,7180
9,883,TRIGGERED_BY,7180
9,884,TRIGGERED_BY,7180
52,106,ALLEVIATES,7180
65,101,SUGGESTS_STRATEGY,7181
97,101,SUGGESTS_STRATEGY,7184
885,13,ALLEVIATES,7198
10,886,TRIGGERED_BY,7213
9,887,TRIGGERED_BY,7221
13,77,HELPED_BY,7223
10,888,TRIGGERED_BY,7224
13,221,RELATED_TO,7226
221,23,HELPED_BY,7226
221,77,HELPED_BY,7226
122,203,HELPED_BY,7227
122,8,HELPED_BY,7227
13,42,TRIGGERED_BY,7230
122,42,TRIGGERED_BY,7230
887,42,TRIGGERED_BY,7230
255,353,HELPED_BY,7235
65,77,SUGGESTS_STRATEGY,7241
258,9,TRIGGERED_BY,7258
786,14,RELATED_TO,7261
79,14,RELATED_TO,7261
28,160,ALLEVIATES,7264
13,889,WORSENED_BY,7282
890,13,ALLEVIATES,7282
32,534,RELATED_TO,7283
534,8,TREATED_BY,7283
71,359,MANAGED_BY,7287
13,92,MANAGED_BY,7293
13,101,MANAGED_BY,7293
10,891,TRIGGERED_BY,7297
415,10,RELATED_TO,7297
7,892,WORSENED_BY,7299
893,353,SUGGESTS_STRATEGY,7301
894,13,HELPED_BY,7301
255,196,ALLEVIATES,7302
893,10,ALLEVIATES,7303
28,705,ALLEVIATES,7304
886,10,RELATED_TO,7305
886,9,RELATED_TO,7305
10,895,TRIGGERED_BY,7306
10,791,TRIGGERED_BY,7306
894,10,HELPED_BY,7307
9,652,RELATED_TO,7308
9,896,RELATED_TO,7308
10,897,WORSENED_BY,7309
103,14,TREATED_BY,7332
19,14,TREATED_BY,7335
120,160,SUGGESTS_STRATEGY,7362
359,160,ALLEVIATES,7362
10,258,TRIGGERED_BY,7368
359,258,ALLEVIATES,7368
22,124,TRIGGERED_BY,7390
337,705,ALLEVIATES,7399
23,705,ALLEVIATES,7399
329,9,TRIGGERED_BY,7401
329,465,TRIGGERED_BY,7401
32,782,RELATED_TO,7424
32,898,RELATED_TO,7424
899,13,RELATED_TO,7432
412,13,RELATED_TO,7432
245,10,RELATED_TO,7433
146,14,TREATED_BY,7437
456,10,RELATED_TO,7440
65,456,ALLEVIATES,7440
900,13,RELATED_TO,7456
900,65,HELPED_BY,7456
419,7,ALLEVIATES,7495
160,872,TRIGGERED_BY,7506
160,97,TREATED_BY,7506
101,160,ALLEVIATES,7506
45,160,ALLEVIATES,7506
13,16,TREATED_BY,7509
10,901,ALLEVIATED_BY,7533
101,71,HELPS,7534
73,71,HELPS,7534
13,902,ALLEVIATED_BY,7539
903,9,TREATED_BY,7541
904,10,TRIGGERED_BY,7542
124,905,TRIGGERED_BY,7543
65,905,HELPED_BY,7543
101,905,HELPED_BY,7543
119,905,TREATED_BY,7543
13,90,RELATED_TO,7544
903,13,TREATED_BY,7544
907,13,TRIGGERED_BY,7545
907,882,TRIGGERED_BY,7545
23,882,HELPED_BY,7545
9,908,RELATED_TO,7546
120,228,HELPED_BY,7547
65,228,HELPED_BY,7547
909,228,TREATED_BY,7547
65,906,HELPED_BY,7548
28,4,HELPED_BY,7548
28,75,HELPED_BY,7548
28,906,HELPED_BY,7548
17,906,HELPED_BY,7548
119,9,TREATED_BY,7549
910,10,HELPED_BY,7551
634,13,HELPED_BY,7552
349,13,ALLEVIATES,7552
9,911,WORSENED_BY,7553
9,642,TRIGGERED_BY,7553
912,9,ALLEVIATES,7553
10,344,WORSENED_BY,7554
379,13,ALLEVIATES,7555
913,9,RELATED_TO,7556
634,10,ALLEVIATES,7558
914,10,RELATED_TO,7559
915,10,ALLEVIATES,7559
349,10,ALLEVIATES,7559
916,9,ALLEVIATES,7560
337,103,ALLEVIATES,7566
917,9,TRIGGERED_BY,7568
693,9,TRIGGERS,7583
13,885,RELATED_TO,7584
101,885,ALLEVIATES,7584
92,885,ALLEVIATES,7584
885,9,WORSENED_BY,7584
441,10,RELATED_TO,7585
28,441,HELPS,7585
23,441,HELPS,7585
92,441,HELPS,7585
884,9,TRIGGERED_BY,7593
9,151,RELATED_TO,7596
9,456,RELATED_TO,7596
76,456,ALLEVIATES,7598
9,918,TRIGGERED_BY,7604
10,902,TREATED_BY,7605
902,902,REFERENCES_INTERVENTION,7605
13,654,TRIGGERED_BY,7610
919,7,ALLEVIATES,7631
349,919,SUGGESTS_STRATEGY,7631
14,920,TARGETS,7639
14,921,TARGETS,7639
52,920,ALLEVIATES,7639
52,921,ALLEVIATES,7639
65,920,ALLEVIATES,7639
65,921,ALLEVIATES,7639
23,921,ALLEVIATES,7639
922,10,ALLEVIATES,7647
65,514,ALLEVIATES,7684
23,514,ALLEVIATES,7684
52,514,ALLEVIATES,7684
10,228,RELATED_TO,7689
923,10,TRIGGERED_BY,7690
337,787,ALLEVIATES,7697
357,787,ALLEVIATES,7697
52,787,ALLEVIATES,7697
14,787,REFERENCES_INTERVENTION,7697
65,787,ALLEVIATES,7697
509,9,HELPED_BY,7744
20,14,TREATED_BY,7746
101,3,ALLEVIATES,7758
444,96,WORSENED_BY,7794
85,444,RELATED_TO,7794
29,14,TARGETS,7831
29,65,SUGGESTS_STRATEGY,7831
29,23,SUGGESTS_STRATEGY,7831
32,77,SUGGESTS_STRATEGY,7838
32,65,SUGGESTS_STRATEGY,7838
22,337,SUGGESTS_STRATEGY,7840
10,924,RELATED_TO,7842
315,924,ALLEVIATES,7842
14,924,ALLEVIATES,7842
10,581,WORSENED_BY,7843
10,445,WORSENED_BY,7843
227,353,ALLEVIATES,7853
415,160,RELATED_TO,7854
160,14,TREATED_BY,7854
73,19,ALLEVIATES,7855
23,245,ALLEVIATES,7856
92,245,ALLEVIATES,7856
77,245,ALLEVIATES,7856
925,14,TREATED_BY,7858
28,245,ALLEVIATES,7867
8,926,TARGETS,7868
927,10,ALLEVIATES,7868
927,13,ALLEVIATES,7869
66,71,MANAGED_BY,7871
386,440,TRIGGERED_BY,7879
440,13,TRIGGERED_BY,7879
71,92,MANAGED_BY,7884
357,13,ALLEVIATES,7887
23,928,HELPED_BY,7901
23,929,ALLEVIATES,7903
119,13,TREATED_BY,7904
694,228,TARGETS,7906
694,10,ALLEVIATES,7906
332,13,RELATED_TO,7907
122,85,RELATED_TO,7908
120,85,ALLEVIATES,7908
10,930,TRIGGERED_BY,7909
931,10,RELATED_TO,7909
23,931,ALLEVIATES,7909
9,932,TRIGGERED_BY,7910
353,932,TRIGGERED_BY,7910
887,9,TRIGGERED_BY,7914
9,42,TRIGGERED_BY,7932
10,42,TRIGGERED_BY,7932
3,42,TRIGGERED_BY,7932
701,9,ALLEVIATES,7939
76,22,ALLEVIATES,7946
534,65,MANAGED_BY,7968
534,52,MANAGED_BY,7968
933,10,TRIGGERED_BY,7982
10,315,TREATED_BY,7982
930,10,TRIGGERED_BY,7984
934,10,ALLEVIATES,7984
14,315,REFERENCES_INTERVENTION,7986
28,333,ALLEVIATES,7987
908,19,TRIGGERED_BY,7990
76,19,ALLEVIATES,7990
28,19,ALLEVIATES,7990
893,103,ALLEVIATES,7992
14,303,SUGGESTS_STRATEGY,7997
432,353,ALLEVIATES,7998
432,13,ALLEVIATES,8000
935,13,RELATED_TO,8013
935,14,TREATED_BY,8013
10,914,RELATED_TO,8016
914,353,WORSENED_BY,8016
23,914,ALLEVIATES,8016
8,914,ALLEVIATES,8016
14,914,TREATED_BY,8016
791,10,WORSENED_BY,8042
521,13,WORSENED_BY,8047
472,13,WORSENED_BY,8047
65,474,HELPED_BY,8048
52,474,HELPED_BY,8048
905,13,RELATED_TO,8050
65,386,MANAGES,8055
77,103,HELPED_BY,8078
357,103,ALLEVIATES,8078
28,103,ALLEVIATES,8078
28,357,RELATED_TO,8078
609,228,ALLEVIATES,8081
120,496,ALLEVIATES,8081
496,97,TREATED_BY,8081
228,97,TREATED_BY,8081
937,10,ALLEVIATES,8082
937,444,ALLEVIATES,8082
13,938,RELATED_TO,8083
939,938,HELPED_BY,8083
695,938,ALLEVIATES,8083
938,97,TREATED_BY,8083
4,97,TREATED_BY,8084
262,97,TREATED_BY,8084
23,262,ALLEVIATES,8084
357,4,ALLEVIATES,8084
357,262,ALLEVIATES,8084
107,4,ALLEVIATES,8084
107,262,ALLEVIATES,8084
228,14,TREATED_BY,8085
355,228,ALLEVIATES,8086
112,14,TREATED_BY,8086
120,4,ALLEVIATES,8087
120,75,ALLEVIATES,8087
695,4,ALLEVIATES,8087
695,75,ALLEVIATES,8087
4,14,TREATED_BY,8087
228,4,RELATED_TO,8087
228,75,RELATED_TO,8087
940,13,RELATED_TO,8089
695,412,ALLEVIATES,8089
412,14,TREATED_BY,8089
85,23,ALLEVIATES,8092
85,8,ALLEVIATES,8092
103,97,TARGETS,8092
85,97,TARGETS,8092
10,941,ALLEVIATES,8093
10,227,ALLEVIATES,8093
22,942,TRIGGERED_BY,8094
22,228,RELATED_TO,8094
228,609,ALLEVIATES,8094
262,75,RELATED_TO,8095
262,65,HELPED_BY,8095
75,65,HELPED_BY,8095
262,337,HELPED_BY,8095
75,337,HELPED_BY,8095
262,92,HELPED_BY,8095
75,92,HELPED_BY,8095
75,97,TREATED_BY,8095
10,943,TRIGGERED_BY,8096
132,943,TRIGGERED_BY,8096
10,609,ALLEVIATES,8096
132,23,ALLEVIATES,8096
132,609,ALLEVIATES,8096
132,97,ALLEVIATES,8096
85,228,RELATED_TO,8097
122,120,ALLEVIATES,8097
122,97,ALLEVIATES,8097
10,76,ALLEVIATES,8098
22,45,ALLEVIATES,8099
10,904,TRIGGERED_BY,8100
238,13,ALLEVIATES,8119
10,31,HELPED_BY,8123
65,76,HELPED_BY,8124
32,370,TRIGGERED_BY,8125
13,370,WORSENED_BY,8125
944,10,RELATED_TO,8126
337,944,ALLEVIATES,8126
71,97,MANAGED_BY,8129
10,945,TRIGGERED_BY,8146
9,945,RELATED_TO,8146
337,124,ALLEVIATES,8155
92,124,ALLEVIATES,8155
267,10,TRIGGERED_BY,8162
97,387,SUGGESTS_STRATEGY,8162
97,267,SUGGESTS_STRATEGY,8162
85,10,RELATED_TO,8168
8,343,TARGETS,8185
52,343,ALLEVIATES,8185
9,73,HELPED_BY,8193
13,946,RELATED_TO,8212
13,905,RELATED_TO,8212
13,947,RELATED_TO,8215
379,9,ALLEVIATES,8216
245,9,RELATED_TO,8217
337,245,ALLEVIATES,8217
228,353,RELATED_TO,8218
13,948,RELATED_TO,8219
359,22,HELPED_BY,8221
101,353,ALLEVIATES,8240
949,13,TRIGGERED_BY,8272
949,10,TRIGGERED_BY,8274
23,555,MANAGED_BY,8275
29,97,TREATED_BY,8283
357,160,ALLEVIATES,8285
71,61,MANAGED_BY,8286
71,532,MANAGED_BY,8286
97,532,SUGGESTS_STRATEGY,8286
10,441,TRIGGERED_BY,8287
465,441,TRIGGERED_BY,8287
14,278,REFERENCES_INTERVENTION,8289
357,32,ALLEVIATES,8289
31,32,ALLEVIATES,8289
209,228,ALLEVIATES,8294
872,228,TRIGGERED_BY,8298
7,107,RELATED_TO,8299
337,752,ALLEVIATES,8300
45,752,ALLEVIATES,8300
65,752,ALLEVIATES,8300
752,14,TREATED_BY,8300
77,240,HELPED_BY,8332
786,240,HELPED_BY,8332
65,481,HELPED_BY,8332
14,481,TREATED_BY,8332
28,34,HELPED_BY,8334
92,34,HELPED_BY,8334
77,34,HELPED_BY,8334
10,933,TRIGGERED_BY,8351
10,950,TRIGGERED_BY,8351
13,871,RELATED_TO,8352
10,444,WORSENED_BY,8353
13,951,RELATED_TO,8354
13,952,RELATED_TO,8354
13,24,RELATED_TO,8359
13,6,RELATED_TO,8359
8,953,TARGETS,8360
953,9,RELATED_TO,8360
10,887,TRIGGERED_BY,8363
28,23,RELATED_TO,8382
894,9,ALLEVIATES,8394
894,122,ALLEVIATES,8397
894,412,ALLEVIATES,8397
65,412,ALLEVIATES,8397
97,122,TARGETS,8397
97,412,TARGETS,8397
32,787,TRIGGERED_BY,8424
654,13,TRIGGERED_BY,8457
77,654,TARGETS,8457
65,954,HELPS,8459
14,954,HELPS,8459
4,228,RELATED_TO,8460
955,10,TARGETS,8471
13,230,RELATED_TO,8475
956,465,RELATED_TO,8493
71,957,RELATED_TO,8493
956,957,RELATED_TO,8493
52,957,ALLEVIATES,8493
956,97,MANAGED_BY,8493
52,329,MANAGED_BY,8494
97,79,SUGGESTS_STRATEGY,8495
13,34,RELATED_TO,8496
958,10,TRIGGERED_BY,8498
958,22,TRIGGERED_BY,8498
14,959,SUGGESTS_STRATEGY,8498
959,22,ALLEVIATES,8498
9,899,RELATED_TO,8499
893,13,ALLEVIATES,8515
414,97,TREATED_BY,8516
412,97,TREATED_BY,8516
414,65,HELPED_BY,8516
412,65,HELPED_BY,8516
414,76,HELPED_BY,8516
414,509,HELPED_BY,8516
960,124,TRIGGERED_BY,8518
28,960,ALLEVIATES,8518
357,960,ALLEVIATES,8518
65,960,ALLEVIATES,8518
960,14,TREATED_BY,8518
72,961,TRIGGERED_BY,8519
330,9,ALLEVIATES,8520
329,330,TREATED_BY,8520
962,10,WORSENED_BY,8541
963,13,TRIGGERED_BY,8542
963,4,TRIGGERED_BY,8542
963,75,TRIGGERED_BY,8542
387,4,TRIGGERED_BY,8545
683,13,RELATED_TO,8545
336,964,TRIGGERED_BY,8549
964,13,RELATED_TO,8549
965,10,RELATED_TO,8569
14,965,TARGETS,8569
13,461,RELATED_TO,8573
966,13,ALLEVIATES,8574
909,10,REFERENCES_INTERVENTION,8575
10,85,RELATED_TO,8575
967,10,HELPED_BY,8576
968,9,TRIGGERED_BY,8577
968,10,TRIGGERED_BY,8577
969,13,HELPED_BY,8578
471,13,TARGETS,8578
287,13,TARGETS,8578
76,76,SUGGESTS_STRATEGY,8588
774,13,TRIGGERED_BY,8613
337,52,RELATED_TO,8626
65,34,ALLEVIATES,8647
387,65,MANAGED_BY,8667
387,97,MANAGED_BY,8667
28,28,SUGGESTS_STRATEGY,8692
38,38,SUGGESTS_STRATEGY,8695
970,9,WORSENED_BY,8704
887,10,TRIGGERED_BY,8708
322,13,RELATED_TO,8730
28,52,RELATED_TO,8731
240,78,RELATED_TO,8732
654,705,WORSENED_BY,8733
28,82,RELATED_TO,8733
14,82,SUGGESTS_STRATEGY,8733
971,10,TRIGGERED_BY,8734
971,22,TRIGGERED_BY,8734
13,271,RELATED_TO,8735
97,106,TARGETS,8737
97,78,TARGETS,8737
65,106,ALLEVIATES,8737
973,106,TRIGGERED_BY,8737
973,972,TRIGGERED_BY,8737
420,9,TRIGGERED_BY,8739
13,240,RELATED_TO,8740
297,13,TRIGGERED_BY,8740
297,240,TRIGGERED_BY,8740
465,101,MANAGED_BY,8749
432,3,HELPED_BY,8752
204,13,TREATED_BY,8753
893,228,TARGETS,8754
228,160,RELATED_TO,8756
355,160,HELPED_BY,8756
432,160,HELPED_BY,8756
652,465,TRIGGERED_BY,8758
893,132,TARGETS,8759
353,791,TRIGGERED_BY,8781
10,278,TREATED_BY,8784
974,13,RELATED_TO,8787
315,555,TARGETS,8810
10,652,RELATED_TO,8823
13,258,TRIGGERED_BY,8828
975,9,TRIGGERS,8842
13,974,RELATED_TO,8843
976,974,ALLEVIATES,8843
976,412,ALLEVIATES,8843
85,13,RELATED_TO,8845
891,10,TRIGGERS,8848
242,9,TRIGGERS,8849
977,978,RELATED_TO,8862
977,10,RELATED_TO,8862
23,977,ALLEVIATES,8862
52,977,ALLEVIATES,8862
52,978,ALLEVIATES,8862
652,65,MANAGED_BY,8868
652,73,MANAGED_BY,8868
652,52,MANAGED_BY,8868
13,392,RELATED_TO,8869
392,359,HELPED_BY,8869
507,9,RELATED_TO,8874
507,14,MANAGED_BY,8874
3,979,TRIGGERED_BY,8902
13,979,TRIGGERED_BY,8902
10,980,TRIGGERED_BY,8903
579,981,TRIGGERED_BY,8903
579,10,RELATED_TO,8903
982,13,RELATED_TO,8905
9,970,TRIGGERED_BY,8906
9,983,TRIGGERED_BY,8906
88,9,TARGETS,8906
984,420,TRIGGERED_BY,8907
385,13,RELATED_TO,8907
984,13,RELATED_TO,8907
9,985,TRIGGERED_BY,8908
9,397,TRIGGERED_BY,8909
9,986,TRIGGERED_BY,8910
987,10,HELPS,8911
791,353,RELATED_TO,8912
896,9,TRIGGERS,8913
444,9,RELATED_TO,8913
988,9,RELATED_TO,8913
8,988,TARGETS,8913
872,160,TRIGGERS,8914
353,160,RELATED_TO,8914
315,160,TARGETS,8914
990,13,TRIGGERS,8915
990,544,RELATED_TO,8915
13,989,RELATED_TO,8915
108,989,TARGETS,8915
991,10,TRIGGERS,8917
992,10,RELATED_TO,8917
993,9,HELPS,8918
994,9,TRIGGERS,8918
995,10,TRIGGERS,8919
8,579,TARGETS,8919
52,337,SUGGESTS_STRATEGY,8939
996,9,TRIGGERED_BY,8951
997,9,TRIGGERED_BY,8951
998,9,TRIGGERED_BY,8951
13,909,REFERENCES_INTERVENTION,8956
160,315,TREATED_BY,8957
160,119,REFERENCES_INTERVENTION,8957
315,119,REFERENCES_INTERVENTION,8957
22,119,REFERENCES_INTERVENTION,8958
13,119,REFERENCES_INTERVENTION,8959
10,760,RELATED_TO,8960
23,760,ALLEVIATES,8960
38,47,ALLEVIATES,8961
10,555,TRIGGERED_BY,8974
97,238,SUGGESTS_STRATEGY,8974
122,445,WORSENED_BY,8991
10,983,TRIGGERED_BY,8998
9,999,TRIGGERED_BY,9000
97,124,TARGETS,9052
77,124,TARGETS,9055
14,124,TARGETS,9059
52,29,ALLEVIATES,9091
13,594,RELATED_TO,9094
52,705,alleviates,9104
10,787,RELATED_TO,9117
787,337,ALLEVIATES,9117
22,47,RELATED_TO,9139
908,333,TRIGGERED_BY,9140
52,908,MANAGED_BY,9140
65,908,ALLEVIATES,9140
337,908,ALLEVIATES,9140
14,908,TARGETS,9140
471,160,TARGETS,9155
357,52,RELATED_TO,9181
72,387,TRIGGERED_BY,9183
13,72,RELATED_TO,9184
13,387,WORSENED_BY,9201
14,534,TARGETS,9219
961,9,TRIGGERED_BY,9240
151,387,WORSENED_BY,9266
795,9,ALLEVIATES,9269
9,1000,TRIGGERED_BY,9285
465,1000,TRIGGERED_BY,9285
1001,9,TRIGGERED_BY,9291
10,160,RELATED_TO,9338
120,272,ALLEVIATES,9381
419,419,SUGGESTS_STRATEGY,9381
22,654,TRIGGERED_BY,9382
120,120,SUGGESTS_STRATEGY,9383
23,1002,ALLEVIATES,9388
329,20,WORSENED_BY,9390
555,22,TRIGGERED_BY,9407
336,78,WORSENED_BY,9413
1003,13,WORSENED_BY,9416
97,534,TARGETS,9428
357,534,ALLEVIATES,9428
32,153,TRIGGERED_BY,9451
465,1004,TRIGGERED_BY,9454
465,1005,TRIGGERED_BY,9454
9,1004,TRIGGERED_BY,9454
9,1005,TRIGGERED_BY,9454
65,899,ALLEVIATES,9457
23,899,ALLEVIATES,9457
6,13,RELATED_TO,9458
899,9,RELATED_TO,9460
659,10,ALLEVIATES,9462
97,440,TARGETS,9462
10,1006,TRIGGERED_BY,9463
874,10,TARGETS,9463
874,1006,TARGETS,9463
97,208,TARGETS,9464
8,208,TARGETS,9464
8,1007,TARGETS,9465
97,1008,TARGETS,9466
8,1008,TARGETS,9466
14,1007,TARGETS,9470
9,1009,TRIGGERED_BY,9474
336,1009,WORSENED_BY,9474
336,71,WORSENED_BY,9477
97,82,SUGGESTS_STRATEGY,9482
10,796,RELATED_TO,9485
92,4,HELPED_BY,9504
16,3,TARGETS,9513
8,315,SUGGESTS_STRATEGY,9516
8,38,SUGGESTS_STRATEGY,9516
10,1010,TREATED_BY,9521
1010,10,ALLEVIATES,9521
1012,1011,HELPED_BY,9524
750,1011,MANAGED_BY,9524
1011,14,TREATED_BY,9524
9,1013,WORSENED_BY,9528
77,1013,MANAGED_BY,9528
65,1013,MANAGED_BY,9528
1011,20,TRIGGERED_BY,9530
1011,8,TREATED_BY,9530
17,1011,ALLEVIATES,9530
77,1011,ALLEVIATES,9530
469,23,RELATED_TO,9531
315,14,REFERENCES_INTERVENTION,9552
315,97,REFERENCES_INTERVENTION,9556
16,97,REFERENCES_INTERVENTION,9557
1014,228,TARGETS,9583
1014,13,TARGETS,9583
315,315,REFERENCES_INTERVENTION,9602
893,9,HELPED_BY,9611
786,4,HELPED_BY,9615
23,240,HELPED_BY,9615
4,359,TREATED_BY,9615
228,449,RELATED_TO,9620
255,449,HELPED_BY,9620
228,359,TREATED_BY,9620
228,122,RELATED_TO,9625
90,65,MANAGED_BY,9626
271,8,TREATED_BY,9627
122,228,RELATED_TO,9629
9,447,TREATED_BY,9632
32,207,TREATED_BY,9637
9,132,RELATED_TO,9638
445,160,WORSENED_BY,9640
22,361,TRIGGERED_BY,9641
14,166,SUGGESTS_STRATEGY,9642
22,77,MANAGED_BY,9648
255,4,ALLEVIATES,9661
255,75,ALLEVIATES,9661
359,228,TARGETS,9661
359,4,ALLEVIATES,9661
359,75,ALLEVIATES,9661
14,271,TARGETS,9662
1015,32,RELATED_TO,9665
267,465,RELATED_TO,9667
267,334,RELATED_TO,9667
9,1016,TRIGGERED_BY,9691
469,13,ALLEVIATES,9693
16,16,REFERENCES_INTERVENTION,9695
1017,13,TRIGGERED_BY,9704
609,13,ALLEVIATES,9704
609,22,ALLEVIATES,9706
20,1018,TRIGGERED_BY,9708
3,1018,RELATED_TO,9708
65,1018,ALLEVIATES,9708
1019,13,TRIGGERED_BY,9710
329,13,TRIGGERED_BY,9710
989,13,TRIGGERED_BY,9710
13,1020,WORSENED_BY,9736
353,1020,TRIGGERED_BY,9736
14,1020,TARGETS,9736
13,1021,TRIGGERED_BY,9751
766,4,SUGGESTS_STRATEGY,9751
13,1022,TRIGGERED_BY,9752
262,13,RELATED_TO,9752
160,28,MANAGED_BY,9754
160,893,MANAGED_BY,9754
160,65,MANAGED_BY,9754
160,1023,TREATED_BY,9754
9,1024,TRIGGERED_BY,9755
13,1023,TREATED_BY,9758
10,1023,TREATED_BY,9759
151,13,RELATED_TO,9760
754,13,RELATED_TO,9760
13,193,WORSENED_BY,9760
97,240,REFERENCES_INTERVENTION,9773
10,1025,RELATED_TO,9802
609,245,ALLEVIATES,9806
160,1026,WORSENED_BY,9807
10,1027,RELATED_TO,9808
1027,8,TREATED_BY,9808
255,85,ALLEVIATES,9809
444,97,TREATED_BY,9809
1028,13,RELATED_TO,9819
13,208,RELATED_TO,9834
1029,10,ALLEVIATES,9835
885,10,ALLEVIATES,9835
228,230,RELATED_TO,9837
353,228,TRIGGERED_BY,9837
10,208,RELATED_TO,9838
1030,13,TRIGGERED_BY,9842
1031,13,RELATED_TO,9842
13,1032,WORSENED_BY,9843
9,894,MANAGED_BY,9844
13,1033,WORSENED_BY,9845
9,107,MANAGED_BY,9846
10,1034,WORSENED_BY,9847
13,1034,WORSENED_BY,9848
13,107,MANAGED_BY,9848
1035,10,RELATED_TO,9885
22,1035,RELATED_TO,9885
1035,8,TREATED_BY,9885
960,97,TREATED_BY,9902
45,960,ALLEVIATES,9902
1011,3,RELATED_TO,9907
65,1011,MANAGED_BY,9907
16,353,TARGETS,9914
10,271,WORSENED_BY,9922
65,103,ALLEVIATES,9924
103,228,WORSENED_BY,9924
337,228,ALLEVIATES,9927
160,228,WORSENED_BY,9928
9,228,WORSENED_BY,9930
420,13,TRIGGERED_BY,9942
463,787,TRIGGERED_BY,9944
32,440,TRIGGERED_BY,9948
204,10,TARGETS,9948
204,203,SUGGESTS_STRATEGY,9948
42,353,WORSENED_BY,9950
886,787,TRIGGERED_BY,9952
101,787,ALLEVIATES,9952
795,13,SUGGESTS_STRATEGY,9992
13,1036,WORSENED_BY,9995
107,7,ALLEVIATES,9997
8,871,TARGETS,10033
871,8,TREATED_BY,10033
717,13,RELATED_TO,10037
52,717,ALLEVIATES,10037
386,13,TRIGGERED_BY,10046
52,38,SUGGESTS_STRATEGY,10051
10,1037,TRIGGERED_BY,10053
881,65,MANAGED_BY,10054
38,28,SUGGESTS_STRATEGY,10055
909,13,TARGETS,10063
909,9,ALLEVIATES,10067
969,10,ALLEVIATES,10071
65,1038,ALLEVIATES,10072
65,1039,ALLEVIATES,10072
9,1040,TREATED_BY,10072
1038,1040,TREATED_BY,10072
151,1040,TREATED_BY,10072
908,1042,TRIGGERED_BY,10073
908,82,MANAGED_BY,10073
908,1041,MANAGED_BY,10073
8,245,ALLEVIATES,10075
8,877,ALLEVIATES,10075
1043,10,ALLEVIATES,10075
10,1044,WORSENED_BY,10075
10,502,TRIGGERED_BY,10076
908,65,MANAGED_BY,10077
908,1045,MANAGED_BY,10077
908,236,MANAGED_BY,10077
38,908,ALLEVIATES,10077
908,1023,TREATED_BY,10077
13,385,WORSENED_BY,10078
908,73,MANAGED_BY,10079
908,66,MANAGED_BY,10079
9,1046,TRIGGERED_BY,10080
10,1046,TRIGGERED_BY,10080
9,895,WORSENED_BY,10080
13,446,TRIGGERED_BY,10109
7,446,RELATED_TO,10109
4,32,TRIGGERED_BY,10143
65,1047,ALLEVIATES,10148
76,1047,ALLEVIATES,10148
890,1047,TREATED_BY,10148
23,1047,ALLEVIATES,10148
359,1047,ALLEVIATES,10148
45,45,SUGGESTS_STRATEGY,10152
472,3,TRIGGERED_BY,10156
472,9,TRIGGERED_BY,10156
9,84,WORSENED_BY,10164
61,19,MANAGED_BY,10164
720,208,SUGGESTS_STRATEGY,10181
120,208,ALLEVIATES,10181
97,160,REFERENCES_INTERVENTION,10182
38,315,SUGGESTS_STRATEGY,10184
1049,1048,TARGETS,10184
38,1049,SUGGESTS_STRATEGY,10184
8,386,TARGETS,10185
23,386,HELPED_BY,10185
1050,10,TRIGGERED_BY,10188
14,871,TARGETS,10189
9,49,RELATED_TO,10190
1049,10,TARGETS,10192
9,1051,RELATED_TO,10217
9,1052,RELATED_TO,10220
387,705,TRIGGERED_BY,10244
29,13,RELATED_TO,10248
1053,10,TRIGGERED_BY,10256
13,207,TREATED_BY,10263
13,874,TREATED_BY,10266
13,911,WORSENED_BY,10267
791,32,RELATED_TO,10269
65,1054,ALLEVIATES,10270
77,1054,ALLEVIATES,10270
13,190,RELATED_TO,10315
101,190,HELPS,10315
77,190,HELPS,10315
32,75,TRIGGERS,10317
10,154,TREATED_BY,10321
13,154,TREATED_BY,10324
154,271,TARGETS,10324
1055,10,ALLEVIATES,10325
13,1056,TREATED_BY,10326
13,1057,RELATED_TO,10328
1058,10,RELATED_TO,10333
23,1058,ALLEVIATES,10333
28,1058,ALLEVIATES,10333
18,1058,TARGETS,10333
